GO,2021-06-17,34.040001,35.549999,33.959999,35.209999,35.209999,875500
ORLY,2021-10-26,662.530029,663.719971,657.130005,658.349976,658.349976,312500
ORLY,2021-10-27,658.090027,658.419983,647.099976,650.950012,650.950012,620600
ORLY,2021-10-28,644.0,645.320007,613.280029,624.799988,624.799988,951400
ORLY,2021-10-29,624.309998,632.369995,618.26001,622.320007,622.320007,552300
ORLY,2021-11-01,622.330017,625.440002,615.919983,619.72998,619.72998,535700
ORLY,2021-11-02,621.929993,628.950012,617.659973,621.099976,621.099976,592300
ORLY,2021-11-03,622.75,624.940002,614.01001,621.570007,621.570007,436100
ORLY,2021-11-04,620.830017,636.330017,620.830017,633.869995,633.869995,532400
ORLY,2021-11-05,637.0,639.659973,631.159973,638.080017,638.080017,311900
ORLY,2021-11-08,637.630005,640.619995,630.919983,635.159973,635.159973,238800
ORLY,2021-11-09,636.840027,647.549988,635.5,643.450012,643.450012,291800
ORLY,2021-11-10,642.789978,649.039978,642.789978,647.969971,647.969971,267500
ORLY,2021-11-11,649.23999,652.830017,644.429993,645.090027,645.090027,240100
ORLY,2021-11-12,649.909973,654.72998,645.429993,648.97998,648.97998,254900
ORLY,2021-11-15,649.030029,656.789978,648.23999,649.76001,649.76001,236900
ORLY,2021-11-16,648.679993,659.52002,645.619995,652.0,652.0,431400
ORLY,2021-11-17,653.919983,657.710022,639.580017,640.969971,640.969971,377500
ORLY,2021-11-18,642.359985,649.299988,638.530029,645.950012,645.950012,332100
ORLY,2021-11-19,648.849976,648.849976,634.900024,636.169983,636.169983,367000
ORLY,2021-11-22,638.0,646.559998,636.890015,640.169983,640.169983,411900
ORLY,2021-11-23,639.190002,653.359985,636.590027,651.309998,651.309998,286000
ORLY,2021-11-24,647.75,649.349976,642.530029,646.51001,646.51001,303100
ORLY,2021-11-26,640.419983,643.0,632.630005,635.72998,635.72998,255800
ORLY,2021-11-29,641.369995,647.880005,634.650024,644.150024,644.150024,315800
ORLY,2021-11-30,641.869995,651.820007,633.340027,638.159973,638.159973,690000
ORLY,2021-12-01,642.409973,652.429993,636.26001,636.73999,636.73999,454300
ORLY,2021-12-02,637.809998,663.409973,637.809998,657.349976,657.349976,560900
ORLY,2021-12-03,661.97998,668.48999,655.419983,659.179993,659.179993,467100
ORLY,2021-12-06,665.400024,672.869995,660.700012,661.429993,661.429993,395700
ORLY,2021-12-07,666.330017,675.799988,663.390015,672.789978,672.789978,482700
ORLY,2021-12-08,678.200012,683.190002,666.140015,674.719971,674.719971,396200
ORLY,2021-12-09,674.719971,680.919983,670.950012,672.0,672.0,297000
ORLY,2021-12-10,677.909973,682.429993,673.650024,682.369995,682.369995,261000
ORLY,2021-12-13,681.530029,683.719971,669.429993,671.76001,671.76001,429500
ORLY,2021-12-14,672.330017,673.109985,663.890015,667.359985,667.359985,519900
ORLY,2021-12-15,668.130005,689.900024,668.130005,687.210022,687.210022,424900
ORLY,2021-12-16,691.390015,696.580017,684.349976,687.469971,687.469971,472300
ORLY,2021-12-17,686.73999,691.369995,672.450012,676.070007,676.070007,1071300
ORLY,2021-12-20,672.909973,679.27002,662.340027,672.590027,672.590027,489300
ORLY,2021-12-21,672.590027,678.0,663.530029,674.719971,674.719971,383600
ORLY,2021-12-22,676.919983,681.51001,671.340027,681.450012,681.450012,337600
ORLY,2021-12-23,681.450012,688.73999,677.98999,679.419983,679.419983,261700
ORLY,2021-12-27,684.469971,693.219971,679.049988,692.440002,692.440002,321100
ORLY,2021-12-28,692.809998,698.039978,691.429993,696.869995,696.869995,243600
ORLY,2021-12-29,699.72998,710.159973,699.72998,708.140015,708.140015,252700
ORLY,2021-12-30,707.369995,710.859985,700.780029,701.77002,701.77002,229200
ORLY,2021-12-31,702.76001,710.690002,699.0,706.22998,706.22998,381900
ORLY,2022-01-03,703.76001,708.710022,688.47998,695.940002,695.940002,359300
ORLY,2022-01-04,694.849976,704.200012,694.679993,698.859985,698.859985,401000
ORLY,2022-01-05,700.76001,703.049988,684.429993,685.330017,685.330017,452000
ORLY,2022-01-06,689.309998,701.950012,687.159973,700.219971,700.219971,406200
ORLY,2022-01-07,699.969971,699.969971,681.289978,682.25,682.25,351100
ORLY,2022-01-10,681.719971,681.719971,664.440002,675.080017,675.080017,456700
ORLY,2022-01-11,673.359985,681.869995,664.940002,681.599976,681.599976,408500
ORLY,2022-01-12,683.27002,687.5,678.530029,683.599976,683.599976,354200
ORLY,2022-01-13,692.960022,693.669983,685.119995,687.73999,687.73999,292100
ORLY,2022-01-14,692.460022,692.789978,674.77002,678.869995,678.869995,590500
ORLY,2022-01-18,674.169983,677.039978,656.450012,665.669983,665.669983,543100
ORLY,2022-01-19,668.0,673.780029,658.890015,659.590027,659.590027,538000
ORLY,2022-01-20,659.640015,669.340027,646.090027,648.059998,648.059998,495100
ORLY,2022-01-21,649.929993,653.52002,633.809998,635.919983,635.919983,897300
ORLY,2022-01-24,630.890015,660.530029,630.890015,657.77002,657.77002,607100
ORLY,2022-01-25,655.0,656.97998,642.409973,646.369995,646.369995,686400
ORLY,2022-01-26,649.0,654.640015,629.98999,630.820007,630.820007,704700
ORLY,2022-01-27,638.47998,644.099976,631.0,634.669983,634.669983,499500
ORLY,2022-01-28,640.590027,643.52002,629.51001,643.52002,643.52002,681700
ORLY,2022-01-31,640.0,653.169983,636.109985,651.75,651.75,608400
ORLY,2022-02-01,651.359985,657.73999,645.27002,656.98999,656.98999,440800
ORLY,2022-02-02,658.409973,674.73999,652.679993,672.419983,672.419983,563800
ORLY,2022-02-03,666.390015,673.299988,658.140015,660.47998,660.47998,511900
ORLY,2022-02-04,656.219971,656.219971,634.159973,646.429993,646.429993,493200
ORLY,2022-02-07,647.02002,650.97998,633.0,634.030029,634.030029,513100
ORLY,2022-02-08,636.380005,645.450012,628.830017,637.130005,637.130005,481300
ORLY,2022-02-09,645.450012,651.080017,634.369995,640.219971,640.219971,669000
ORLY,2022-02-10,632.47998,670.539978,631.200012,658.450012,658.450012,1291500
ORLY,2022-02-11,660.659973,674.47998,655.0,668.280029,668.280029,688400
ORLY,2022-02-14,672.809998,672.809998,651.119995,661.039978,661.039978,783100
ORLY,2022-02-15,664.909973,677.809998,661.570007,674.76001,674.76001,671200
ORLY,2022-02-16,676.909973,680.960022,669.780029,678.440002,678.440002,588100
ORLY,2022-02-17,676.619995,683.23999,670.01001,674.940002,674.940002,602200
ORLY,2022-02-18,673.929993,684.440002,673.400024,676.960022,676.960022,569400
ORLY,2022-02-22,674.919983,677.460022,647.109985,652.210022,652.210022,975000
ORLY,2022-02-23,653.0,655.5,626.409973,631.75,631.75,626400
ORLY,2022-02-24,622.919983,638.27002,620.820007,637.159973,637.159973,620100
ORLY,2022-02-25,638.27002,655.280029,635.830017,654.710022,654.710022,403900
ORLY,2022-02-28,649.700012,653.669983,640.22998,649.23999,649.23999,729200
ORLY,2022-03-01,647.419983,660.419983,645.710022,656.52002,656.52002,748700
ORLY,2022-03-02,656.52002,681.440002,654.650024,675.869995,675.869995,580800
ORLY,2022-03-03,680.75,687.22998,673.710022,684.190002,684.190002,744400
ORLY,2022-03-04,679.419983,686.690002,671.679993,674.090027,674.090027,725300
ORLY,2022-03-07,674.0,682.409973,657.070007,660.429993,660.429993,574100
ORLY,2022-03-08,661.219971,672.780029,650.549988,655.169983,655.169983,584600
ORLY,2022-03-09,665.390015,679.77002,661.940002,674.700012,674.700012,493600
ORLY,2022-03-10,665.299988,676.950012,660.150024,675.580017,675.580017,454300
ORLY,2022-03-11,682.710022,689.75,674.679993,675.109985,675.109985,404900
ORLY,2022-03-14,678.070007,686.590027,670.330017,674.820007,674.820007,726400
ORLY,2022-03-15,679.73999,697.409973,675.590027,695.840027,695.840027,603400
ORLY,2022-03-16,698.219971,701.530029,683.330017,700.859985,700.859985,591100
ORLY,2022-03-17,696.049988,701.75,691.159973,701.320007,701.320007,488000
ORLY,2022-03-18,694.23999,696.150024,670.049988,689.97998,689.97998,958400
ORLY,2022-03-21,689.849976,691.190002,678.380005,685.469971,685.469971,515200
ORLY,2022-03-22,690.690002,690.75,681.559998,687.0,687.0,567800
ORLY,2022-03-23,686.840027,689.369995,680.01001,688.25,688.25,670500
ORLY,2022-03-24,688.179993,701.419983,684.799988,700.23999,700.23999,612400
ORLY,2022-03-25,702.869995,704.25,694.390015,703.359985,703.359985,521700
ORLY,2022-03-28,705.0,705.0,682.609985,686.549988,686.549988,578800
ORLY,2022-03-29,692.440002,703.619995,689.539978,702.52002,702.52002,538200
ORLY,2022-03-30,702.51001,704.159973,693.679993,696.530029,696.530029,484200
ORLY,2022-03-31,700.73999,700.73999,684.400024,684.960022,684.960022,563600
ORLY,2022-04-01,688.409973,692.159973,665.01001,667.429993,667.429993,532200
ORLY,2022-04-04,668.200012,687.559998,662.179993,686.849976,686.849976,532500
ORLY,2022-04-05,682.820007,697.950012,682.340027,690.48999,690.48999,662800
ORLY,2022-04-06,688.349976,702.590027,682.51001,701.140015,701.140015,496500
ORLY,2022-04-07,695.330017,728.450012,695.330017,726.830017,726.830017,750500
ORLY,2022-04-08,725.0,747.0,723.380005,736.469971,736.469971,476700
ORLY,2022-04-11,733.72998,739.349976,721.039978,723.940002,723.940002,364900
ORLY,2022-04-12,725.169983,732.210022,714.109985,717.549988,717.549988,455900
ORLY,2022-04-13,720.219971,724.940002,713.119995,724.099976,724.099976,384600
ORLY,2022-04-14,724.570007,729.5,712.869995,713.880005,713.880005,407900
ORLY,2022-04-18,710.0,727.349976,709.909973,721.619995,721.619995,469700
ORLY,2022-04-19,723.099976,733.419983,722.179993,730.289978,730.289978,475100
ORLY,2022-04-20,734.059998,744.719971,733.409973,743.859985,743.859985,431600
ORLY,2022-04-21,746.599976,748.679993,726.599976,728.150024,728.150024,433700
ORLY,2022-04-22,725.179993,725.5,706.130005,707.77002,707.77002,483100
ORLY,2022-04-25,706.940002,715.900024,699.210022,713.419983,713.419983,471200
ORLY,2022-04-26,713.719971,722.48999,707.409973,714.25,714.25,551100
ORLY,2022-04-27,714.25,722.48999,707.559998,713.289978,713.289978,643900
ORLY,2022-04-28,654.179993,666.48999,621.539978,623.280029,623.280029,1983800
ORLY,2022-04-29,624.890015,630.27002,606.01001,606.549988,606.549988,1149400
ORLY,2022-05-02,603.210022,624.700012,601.580017,610.650024,610.650024,917600
ORLY,2022-05-03,612.119995,613.869995,596.309998,603.48999,603.48999,676600
ORLY,2022-05-04,601.780029,629.47998,599.900024,628.080017,628.080017,816800
ORLY,2022-05-05,624.27002,627.5,596.929993,603.549988,603.549988,683100
ORLY,2022-05-06,599.049988,609.429993,586.820007,608.400024,608.400024,683500
ORLY,2022-05-09,603.789978,614.51001,600.150024,610.070007,610.070007,872500
ORLY,2022-05-10,622.349976,627.98999,604.27002,611.809998,611.809998,842800
ORLY,2022-05-11,608.109985,619.809998,603.780029,607.530029,607.530029,810100
ORLY,2022-05-12,606.340027,628.179993,606.340027,622.340027,622.340027,770900
ORLY,2022-05-13,619.51001,643.130005,619.01001,635.619995,635.619995,594600
ORLY,2022-05-16,634.349976,643.969971,629.700012,638.830017,638.830017,566100
ORLY,2022-05-17,648.98999,652.299988,636.099976,648.340027,648.340027,533700
ORLY,2022-05-18,637.320007,638.51001,592.549988,599.869995,599.869995,963700
ORLY,2022-05-19,597.609985,609.830017,586.349976,601.530029,601.530029,805500
ORLY,2022-05-20,602.27002,602.609985,562.900024,572.570007,572.570007,1513500
ORLY,2022-05-23,580.570007,583.219971,567.669983,579.109985,579.109985,875600
ORLY,2022-05-24,585.530029,611.609985,578.109985,608.179993,608.179993,768900
ORLY,2022-05-25,608.169983,619.080017,604.0,615.789978,615.789978,690100
ORLY,2022-05-26,620.0,642.719971,617.619995,639.150024,639.150024,525600
ORLY,2022-05-27,639.02002,649.880005,639.02002,647.340027,647.340027,513500
ORLY,2022-05-31,641.27002,647.359985,634.159973,637.169983,637.169983,659100
ORLY,2022-06-01,640.0,641.0,623.969971,624.609985,624.609985,544900
ORLY,2022-06-02,624.869995,634.47998,613.599976,634.119995,634.119995,502100
ORLY,2022-06-03,631.76001,637.72998,612.5,631.609985,631.609985,350800
ORLY,2022-06-06,634.469971,639.559998,629.030029,637.799988,637.799988,314700
ORLY,2022-06-07,632.369995,637.0,626.030029,634.840027,634.840027,330700
ORLY,2022-06-08,635.030029,636.0,624.090027,624.830017,624.830017,406000
ORLY,2022-06-09,620.0,633.580017,618.609985,619.130005,619.130005,546000
ORLY,2022-06-10,612.52002,615.150024,605.469971,607.440002,607.440002,525400
ORLY,2022-06-13,595.909973,604.599976,590.0,594.27002,594.27002,751100
ORLY,2022-06-14,598.869995,607.969971,593.780029,596.690002,596.690002,548100
ORLY,2022-06-15,607.179993,607.179993,593.820007,599.01001,599.01001,486600
ORLY,2022-06-16,591.780029,593.080017,580.01001,585.0,585.0,640091
BURL,2021-06-17,310.279999,310.799988,300.119995,304.76001,304.76001,334700
BURL,2021-06-18,301.269989,305.549988,300.670013,301.579987,301.579987,594800
BURL,2021-06-21,303.290009,310.420013,302.029999,310.079987,310.079987,290600
BURL,2021-06-22,311.269989,314.980011,307.929993,314.959991,314.959991,355500
BURL,2021-06-23,315.179993,317.380005,312.859985,314.640015,314.640015,469600
BURL,2021-06-24,318.549988,323.690002,316.429993,322.609985,322.609985,780800
BURL,2021-06-25,323.5,329.200012,319.25,326.019989,326.019989,962400
BURL,2021-06-28,323.709991,324.549988,316.390015,319.100006,319.100006,427900
BURL,2021-06-29,319.73999,322.640015,318.130005,318.730011,318.730011,450400
BURL,2021-06-30,319.130005,323.269989,317.230011,321.98999,321.98999,466600
BURL,2021-07-01,322.820007,328.070007,322.700012,326.269989,326.269989,333500
BURL,2021-07-02,327.950012,332.98999,325.429993,331.929993,331.929993,239500
BURL,2021-07-06,331.589996,336.140015,328.529999,334.690002,334.690002,396900
BURL,2021-07-07,335.220001,336.429993,323.929993,324.98999,324.98999,508000
BURL,2021-07-08,320.130005,326.359985,315.670013,322.200012,322.200012,415700
BURL,2021-07-09,327.450012,331.570007,324.630005,329.890015,329.890015,282600
BURL,2021-07-12,327.579987,332.269989,323.779999,330.279999,330.279999,368300
BURL,2021-07-13,329.910004,330.399994,327.5,329.709991,329.709991,376200
BURL,2021-07-14,329.950012,334.880005,329.690002,330.880005,330.880005,285600
BURL,2021-07-15,328.869995,332.48999,326.799988,329.579987,329.579987,301300
BURL,2021-07-16,332.040009,332.279999,319.429993,320.480011,320.480011,368900
BURL,2021-07-19,314.980011,317.769989,308.76001,311.290009,311.290009,472700
BURL,2021-07-20,313.070007,320.679993,309.290009,318.730011,318.730011,659800
BURL,2021-07-21,321.48999,327.059998,321.350006,325.880005,325.880005,358700
BURL,2021-07-22,327.23999,327.890015,321.089996,325.179993,325.179993,250600
BURL,2021-07-23,324.529999,330.600006,323.890015,329.970001,329.970001,251800
BURL,2021-07-26,329.410004,333.429993,328.350006,329.730011,329.730011,233100
BURL,2021-07-27,327.950012,331.390015,323.579987,324.839996,324.839996,560200
BURL,2021-07-28,323.459991,326.890015,320.679993,324.5,324.5,185100
BURL,2021-07-29,325.929993,331.519989,324.480011,329.519989,329.519989,186600
BURL,2021-07-30,326.640015,338.480011,326.640015,334.799988,334.799988,467800
BURL,2021-08-02,336.820007,337.410004,330.079987,330.609985,330.609985,335300
BURL,2021-08-03,331.359985,338.869995,328.230011,338.660004,338.660004,226100
BURL,2021-08-04,335.730011,340.0,331.230011,332.579987,332.579987,337700
BURL,2021-08-05,334.890015,339.399994,333.76001,335.690002,335.690002,228500
BURL,2021-08-06,337.029999,339.320007,336.040009,338.25,338.25,203400
BURL,2021-08-09,337.0,338.5,331.049988,333.76001,333.76001,194700
BURL,2021-08-10,334.559998,353.5,333.619995,352.200012,352.200012,735800
BURL,2021-08-11,353.730011,357.339996,349.130005,352.640015,352.640015,291000
BURL,2021-08-12,355.190002,357.079987,345.839996,346.0,346.0,363200
BURL,2021-08-13,344.589996,347.480011,340.649994,342.850006,342.850006,445700
BURL,2021-08-16,343.380005,344.160004,339.019989,340.799988,340.799988,610400
BURL,2021-08-17,339.339996,339.339996,327.75,328.98999,328.98999,789200
BURL,2021-08-18,328.700012,341.029999,327.200012,337.049988,337.049988,1077800
BURL,2021-08-19,333.410004,349.48999,330.709991,348.890015,348.890015,599700
BURL,2021-08-20,347.809998,350.140015,343.190002,347.519989,347.519989,497700
BURL,2021-08-23,350.429993,352.190002,341.640015,342.029999,342.029999,608900
BURL,2021-08-24,342.480011,348.190002,341.079987,345.98999,345.98999,698900
BURL,2021-08-25,345.769989,351.5,343.290009,350.149994,350.149994,722600
BURL,2021-08-26,320.290009,324.0,312.299988,318.01001,318.01001,2782600
BURL,2021-08-27,315.0,318.350006,308.559998,309.529999,309.529999,1117500
BURL,2021-08-30,308.51001,309.700012,300.130005,301.730011,301.730011,1813800
BURL,2021-08-31,301.410004,302.700012,298.839996,299.48999,299.48999,936000
BURL,2021-09-01,300.450012,305.230011,298.019989,304.130005,304.130005,1105900
BURL,2021-09-02,303.799988,305.130005,301.01001,302.480011,302.480011,724500
BURL,2021-09-03,301.23999,302.160004,294.140015,297.5,297.5,567500
BURL,2021-09-07,297.98999,299.850006,295.420013,297.089996,297.089996,606800
BURL,2021-09-08,296.540009,298.100006,290.299988,292.200012,292.200012,889700
BURL,2021-09-09,291.910004,298.959991,291.429993,294.179993,294.179993,606100
BURL,2021-09-10,294.549988,295.929993,287.01001,287.149994,287.149994,666600
BURL,2021-09-13,288.850006,290.589996,285.75,289.890015,289.890015,599200
BURL,2021-09-14,291.25,291.25,284.829987,290.429993,290.429993,512700
BURL,2021-09-15,288.089996,288.679993,283.940002,287.589996,287.589996,418800
BURL,2021-09-16,289.279999,293.5,287.279999,292.410004,292.410004,482900
BURL,2021-09-17,293.769989,300.220001,293.769989,296.160004,296.160004,1259300
BURL,2021-09-20,292.700012,296.899994,288.119995,292.26001,292.26001,646300
BURL,2021-09-21,294.839996,296.459991,291.700012,294.140015,294.140015,311800
BURL,2021-09-22,296.209991,299.410004,293.920013,296.730011,296.730011,412300
BURL,2021-09-23,299.420013,305.98999,296.23999,303.279999,303.279999,526600
BURL,2021-09-24,301.98999,308.0,300.209991,304.859985,304.859985,409800
BURL,2021-09-27,306.410004,314.709991,306.410004,307.839996,307.839996,392500
BURL,2021-09-28,307.350006,307.559998,300.420013,303.070007,303.070007,361700
BURL,2021-09-29,305.380005,308.799988,302.959991,303.179993,303.179993,340000
BURL,2021-09-30,301.299988,301.299988,283.01001,283.570007,283.570007,906900
BURL,2021-10-01,284.279999,288.779999,281.26001,284.940002,284.940002,647200
BURL,2021-10-04,282.720001,285.76001,275.679993,277.23999,277.23999,712300
BURL,2021-10-05,277.269989,282.779999,276.230011,277.429993,277.429993,591100
BURL,2021-10-06,274.98999,277.839996,269.559998,270.559998,270.559998,634100
BURL,2021-10-07,272.25,281.070007,272.25,278.720001,278.720001,622300
BURL,2021-10-08,278.549988,279.579987,275.630005,277.450012,277.450012,594500
BURL,2021-10-11,275.910004,277.170013,265.5,265.679993,265.679993,766300
BURL,2021-10-12,267.279999,269.399994,265.640015,267.630005,267.630005,667100
BURL,2021-10-13,268.200012,270.23999,264.070007,264.170013,264.170013,794800
BURL,2021-10-14,251.979996,271.630005,251.190002,269.790009,269.790009,981800
BURL,2021-10-15,271.619995,273.070007,268.109985,268.929993,268.929993,658400
BURL,2021-10-18,268.290009,276.109985,266.619995,275.529999,275.529999,728100
BURL,2021-10-19,277.0,277.0,269.730011,272.709991,272.709991,561900
BURL,2021-10-20,275.290009,282.559998,273.480011,275.959991,275.959991,712700
BURL,2021-10-21,276.089996,282.459991,275.070007,280.869995,280.869995,370700
BURL,2021-10-22,279.070007,280.410004,274.910004,278.339996,278.339996,339800
BURL,2021-10-25,279.440002,281.190002,276.48999,276.98999,276.98999,264500
BURL,2021-10-26,279.670013,279.670013,275.519989,277.170013,277.170013,257800
BURL,2021-10-27,278.559998,279.359985,267.679993,271.51001,271.51001,887700
BURL,2021-10-28,274.049988,276.190002,272.390015,275.859985,275.859985,662900
BURL,2021-10-29,273.839996,278.75,273.339996,276.290009,276.290009,383900
BURL,2021-11-01,276.480011,288.200012,276.480011,287.350006,287.350006,638400
BURL,2021-11-02,286.790009,288.730011,284.459991,287.059998,287.059998,466900
BURL,2021-11-03,287.779999,293.0,286.0,290.839996,290.839996,449500
BURL,2021-11-04,290.079987,294.820007,288.440002,293.839996,293.839996,397000
BURL,2021-11-05,298.01001,301.529999,294.970001,297.880005,297.880005,418900
BURL,2021-11-08,297.899994,299.410004,291.799988,293.429993,293.429993,375900
BURL,2021-11-09,293.420013,299.309998,293.420013,299.25,299.25,311300
BURL,2021-11-10,297.619995,299.649994,291.540009,292.630005,292.630005,399400
BURL,2021-11-11,283.170013,286.820007,269.799988,269.820007,269.820007,1376700
BURL,2021-11-12,271.76001,272.119995,265.660004,269.519989,269.519989,1039600
BURL,2021-11-15,272.209991,275.369995,269.829987,270.660004,270.660004,860800
BURL,2021-11-16,273.100006,275.290009,270.51001,274.350006,274.350006,679700
BURL,2021-11-17,281.899994,288.679993,272.019989,275.779999,275.779999,1170300
BURL,2021-11-18,279.019989,281.51001,273.059998,274.920013,274.920013,660300
BURL,2021-11-19,271.51001,272.959991,262.299988,264.970001,264.970001,831300
BURL,2021-11-22,268.559998,269.540009,259.779999,263.0,263.0,712700
BURL,2021-11-23,271.98999,292.299988,268.820007,285.549988,285.549988,2313500
BURL,2021-11-24,281.950012,293.309998,274.420013,290.089996,290.089996,1572200
BURL,2021-11-26,281.720001,286.579987,275.420013,283.850006,283.850006,917400
BURL,2021-11-29,297.0,297.0,285.589996,293.369995,293.369995,1154700
BURL,2021-11-30,290.820007,293.820007,287.559998,293.130005,293.130005,1161000
BURL,2021-12-01,295.920013,304.179993,280.399994,280.660004,280.660004,1202600
BURL,2021-12-02,281.850006,296.269989,281.359985,293.0,293.0,1025000
BURL,2021-12-03,291.779999,292.670013,285.179993,288.559998,288.559998,817700
BURL,2021-12-06,293.540009,294.649994,286.730011,288.149994,288.149994,632100
BURL,2021-12-07,292.0,296.359985,289.269989,293.320007,293.320007,604800
BURL,2021-12-08,294.679993,295.179993,288.420013,289.850006,289.850006,438100
BURL,2021-12-09,287.48999,289.609985,284.890015,287.640015,287.640015,527400
BURL,2021-12-10,289.630005,290.209991,284.540009,289.200012,289.200012,380100
BURL,2021-12-13,287.470001,291.100006,277.480011,278.170013,278.170013,570200
BURL,2021-12-14,277.01001,285.829987,276.109985,280.079987,280.079987,650700
BURL,2021-12-15,278.119995,281.359985,273.600006,278.920013,278.920013,647200
BURL,2021-12-16,285.179993,286.200012,270.679993,271.380005,271.380005,719700
BURL,2021-12-17,267.079987,278.059998,263.119995,277.23999,277.23999,922000
BURL,2021-12-20,272.149994,272.559998,267.0,271.820007,271.820007,659900
BURL,2021-12-21,274.119995,282.549988,273.660004,282.48999,282.48999,609700
BURL,2021-12-22,281.329987,286.200012,280.019989,286.200012,286.200012,788000
BURL,2021-12-23,286.799988,289.149994,283.600006,287.190002,287.190002,485200
BURL,2021-12-27,287.200012,289.459991,285.399994,289.23999,289.23999,412200
BURL,2021-12-28,287.730011,291.920013,287.730011,289.839996,289.839996,496000
BURL,2021-12-29,289.869995,293.070007,288.299988,292.059998,292.059998,233900
